ㄙㄥˊ séng ⠑⠵⠂ n/6 seng2 ez1
ㄙㄥˋ sèng ⠑⠵⠐ n/4 seng4 ez"
ㄙㄨ sū ⠑⠌⠄ nj su1 e/'
ㄙㄨˇ sǔ ⠑⠌⠈ nj3 su3 e/`
ㄙㄨˊ sú ⠑⠌⠂ nj6 su2 e/1
ㄙㄨˋ sù ⠑⠌⠐ nj4 su4 e/"
ㄙㄨㄛ suō ⠑⠒⠄ nji suo1 e3'
ㄙㄨㄛˇ suǒ ⠑⠒⠈ nji3 suo3 e3`
ㄙㄨㄛˊ suó ⠑⠒⠂ nji6 suo2 e31
ㄙㄨㄛˋ suò ⠑⠒⠐ nji4 suo4 e3"
ㄙㄨㄟ suī ⠑⠫⠄ njo sui1 e$'
ㄙㄨㄟˇ suǐ ⠑⠫⠈ njo3 sui3 e$`
ㄙㄨㄟˊ suí ⠑⠫⠂ njo6 sui2 e$1
ㄙㄨㄟˋ suì ⠑⠫⠐ njo4 sui4 e$"
ㄙㄨㄢ suān ⠑⠻⠄ nj0 suan1 e]'
ㄙㄨㄢˇ suǎn ⠑⠻⠈ nj03 suan3 e]`
ㄙㄨㄢˊ suán ⠑⠻⠂ nj06 suan2 e]1
ㄙㄨㄢˋ suàn ⠑⠻⠐ nj04 suan4 e]"
ㄙㄨㄣ sūn ⠑⠿⠄ njp sun1 e='
ㄙㄨㄣˇ sǔn ⠑⠿⠈ njp3 sun3 e=`
ㄙㄨㄣˊ sún ⠑⠿⠂ njp6 sun2 e=1
ㄙㄨㄣˋ sùn ⠑⠿⠐ njp4 sun4 e="
ㄙㄨㄥ sōng ⠑⠯⠄ nj/ song1 e&'
ㄙㄨㄥˇ sǒng ⠑⠯⠈ nj/3 song3 e&`
ㄙㄨㄥˊ sóng ⠑⠯⠂ nj/6 song2 e&1
ㄙㄨㄥˋ sòng ⠑⠯⠐ nj/4 song4 e&"
ㄚ ā ⠜⠄ 8 a1 >'
ㄚˇ ǎ ⠜⠈ 83 a3 >`
ㄚˊ á ⠜⠂ 86 a2 >1
ㄚˋ à ⠜⠐ 84 a4 >"
ㄛ ō ⠣⠄ i o1 <'
ㄛˇ ǒ ⠣⠈ i3 o3 <`
ㄛˊ ó ⠣⠂ i6 o2 <1
ㄛˋ ò ⠣⠐ i4 o4 <"
ㄜ ē ⠮⠄ k e1 !'
ㄜˇ ě ⠮⠈ k3 e3 !`
ㄜˊ é ⠮⠂ k6 e2 !1
ㄜˋ è ⠮⠐ k4 e4 !"
ㄝ ê ⠢⠄ , ea1 5'
ㄝˇ ê ⠢⠈ ,3 ea3 5`
ㄝˊ ê ⠢⠂ ,6 ea2 51
ㄝˋ ê ⠢⠐ ,4 ea4 5"
ㄞ āi ⠺⠄ 9 ai1 w'
ㄞˇ ǎi ⠺⠈ 93 ai3 w`
ㄞˊ ái ⠺⠂ 96 ai2 w1
ㄞˋ ài ⠺⠐ 94 ai4 w"
ㄟ ēi ⠴⠄ o ei1 0'
ㄟˇ ěi ⠴⠈ o3 ei3 0`
ㄟˊ éi ⠴⠂ o6 ei2 1
ㄟˋ èi ⠴⠐ o4 ei4 0"
ㄠ āo ⠩⠄ l ao1 %'
ㄠˇ ǎo ⠩⠈ l3 ao3 %`
ㄠˊ áo ⠩⠂ l6 ao2 %1
ㄠˋ ào ⠩⠐ l4 ao4 %"
ㄡ ōu ⠷⠄ . ou1 ('
ㄡˇ ǒu ⠷⠈ .3 ou3 (`
ㄡˊ óu ⠷⠂ .6 ou2 (1
ㄡˋ òu ⠷⠐ .4 ou4 ("
ㄢ ān ⠧⠄ 0 an1 v'
ㄢˇ ǎn ⠧⠈ 03 an3 v`
ㄢˊ án ⠧⠂ 06 an2 v1
ㄢˋ àn ⠧⠐ 04 an4 v"
ㄣ ēn ⠥⠄ p en1 u'
ㄣˇ ěn ⠥⠈ p3 en3 u`
ㄣˊ én ⠥⠂ p6 en2 u1
ㄣˋ èn ⠥⠐ p4 en4 u"
ㄤ āng ⠭⠄ ; ang1 x'
ㄤˇ ǎng ⠭⠈ ;3 ang3 x`
ㄤˊ áng ⠭⠂ ;6 ang2 x1
ㄤˋ àng ⠭⠐ ;4 ang4 x"
ㄥ ēng ⠵⠄ / eng1 z'
ㄥˇ ěng ⠵⠈ /3 eng3 z`
ㄥˊ éng ⠵⠂ /6 eng2 z1
ㄥˋ èng ⠵⠐ /4 eng4 z"
ㄦ ēr ⠱⠄ - er1 :'
ㄦˇ ěr ⠱⠈ -3 er3 :`
ㄦˊ ér ⠱⠂ -6 er2 :1
ㄦˋ èr ⠱⠐ -4 er4 :"
ㄧ yī ⠡⠄ u yi1 *'
ㄧˇ yǐ ⠡⠈ u3 yi3 *`
ㄧˊ yí ⠡⠂ u6 yi2 *1
ㄧˋ yì ⠡⠐ u4 yi4 *"
ㄧㄚ yā ⠾⠄ u8 ya1 )'
ㄧㄚˇ yǎ ⠾⠈ u83 ya3 )`
ㄧㄚˊ yá ⠾⠂ u86 ya2 )1
ㄧㄚˋ yà ⠾⠐ u84 ya4 )"
ㄧㄛ yō ⠴⠄ ui yo1 0'
ㄧㄛˇ yǒ ⠴⠈ ui3 yo3 0`
ㄧㄛˊ yó ⠴⠂ ui6 yo2 1
ㄧㄛˋ yò ⠴⠐ ui4 yo4 0"
ㄧㄝ yē ⠬⠄ u, ye1 +'
ㄧㄝˇ yě ⠬⠈ u,3 ye3 +`
ㄧㄝˊ yé ⠬⠂ u,6 ye2 1
ㄧㄝˋ yè ⠬⠐ u,4 ye4 +"
ㄧㄞ yāi ⠢⠄ u9 yai1 5'
ㄧㄞˇ yǎi ⠢⠈ u93 yai3 5`
ㄧㄞˊ yái ⠢⠂ u96 yai2 51
ㄧㄞˋ yài ⠢⠐ u94 yai4 5"
ㄧㄠ yāo ⠪⠄ ul yao1 ['
ㄧㄠˇ yǎo ⠪⠈ ul3 yao3 [`
ㄧㄠˊ yáo ⠪⠂ ul6 yao2 [1
ㄧㄠˋ yào ⠪⠐ ul4 yao4 ["
ㄧㄡ yōu ⠎⠄ u. you1 s'
ㄧㄡˇ yǒu ⠎⠈ u.3 you3 s`
ㄧㄡˊ yóu ⠎⠂ u.6 you2 s1
ㄧㄡˋ yòu ⠎⠐ u.4 you4 s"
ㄧㄢ yān ⠞⠄ u0 yan1 t'
ㄧㄢˇ yǎn ⠞⠈ u03 yan3 t`
ㄧㄢˊ yán ⠞⠂ u06 yan2 t1
ㄧㄢˋ yàn ⠞⠐ u04 yan4 t"
ㄧㄣ yīn ⠹⠄ up yin1 ?'
ㄧㄣˇ yǐn ⠹⠈ up3 yin3 ?`
ㄧㄣˊ yín ⠹⠂ up6 yin2 ?1
ㄧㄣˋ yìn ⠹⠐ up4 yin4 ?"
ㄧㄤ yāng ⠨⠄ u; yang1 .'
ㄧㄤˇ yǎng ⠨⠈ u;3 yang3 .`
ㄧㄤˊ yáng ⠨⠂ u;6 yang2 .1
ㄧㄤˋ yàng ⠨⠐ u;4 yang4 ."
ㄧㄥ yīng ⠽⠄ u/ ying1 y'
ㄧㄥˇ yǐng ⠽⠈ u/3 ying3 y`
ㄧㄥˊ yíng ⠽⠂ u/6 ying2 y1
ㄧㄥˋ yìng ⠽⠐ u/4 ying4 y"
ㄨ wū ⠌⠄ j wu1 /'
ㄨˇ wǔ ⠌⠈ j3 wu3 /`
ㄨˊ wú ⠌⠂ j6 wu2 /1
ㄨˋ wù ⠌⠐ j4 wu4 /"
ㄨㄚ wā ⠔⠄ j8 wa1 9'
ㄨㄚˇ wǎ ⠔⠈ j83 wa3 9`
ㄨㄚˊ wá ⠔⠂ j86 wa2 91
ㄨㄚˋ wà ⠔⠐ j84 wa4 9"
ㄨㄛ wō ⠒⠄ ji wo1 3'
ㄨㄛˇ wǒ ⠒⠈ ji3 wo3 3`
ㄨㄛˊ wó ⠒⠂ ji6 wo2 31
ㄨㄛˋ wò ⠒⠐ ji4 wo4 3"
ㄨㄞ wāi ⠶⠄ j9 wai1 7'
ㄨㄞˇ wǎi ⠶⠈ j93 wai3 7`
ㄨㄞˊ wái ⠶⠂ j96 wai2 71
ㄨㄞˋ wài ⠶⠐ j94 wai4 7"
ㄨㄟ wēi ⠫⠄ jo wei1 $'
ㄨㄟˇ wěi ⠫⠈ jo3 wei3 $`
ㄨㄟˊ wéi ⠫⠂ jo6 wei2 $1
ㄨㄟˋ wèi ⠫⠐ jo4 wei4 $"
ㄨㄢ wān ⠻⠄ j0 wan1 ]'
ㄨㄢˇ wǎn ⠻⠈ j03 wan3 ]`
ㄨㄢˊ wán ⠻⠂ j06 wan2 ]1
ㄨㄢˋ wàn ⠻⠐ j04 wan4 ]"
ㄨㄣ wēn ⠿⠄ jp wen1 ='
ㄨㄣˇ wěn ⠿⠈ jp3 wen3 =`
ㄨㄣˊ wén ⠿⠂ jp6 wen2 =1
ㄨㄣˋ wèn ⠿⠐ jp4 wen4 ="
ㄨㄤ wāng ⠸⠄ j; wang1 _'
ㄨㄤˇ wǎng ⠸⠈ j;3 wang3 _`
ㄨㄤˊ wáng ⠸⠂ j;6 wang2 _1
ㄨㄤˋ wàng ⠸⠐ j;4 wang4 _"
ㄨㄥ wēng ⠯⠄ j/ weng1 &'
ㄨㄥˇ wěng ⠯⠈ j/3 weng3 &`
ㄨㄥˊ wéng ⠯⠂ j/6 weng2 &1
ㄨㄥˋ wèng ⠯⠐ j/4 weng4 &"
ㄩ yū ⠳⠄ m yu1 \'
ㄩˇ yǔ ⠳⠈ m3 yu3 \`
ㄩˊ yú ⠳⠂ m6 yu2 \1
ㄩˋ yù ⠳⠐ m4 yu4 \"
ㄩㄝ yuē ⠦⠄ m, yue1 8'
ㄩㄝˇ yuě ⠦⠈ m,3 yue3 8`
ㄩㄝˊ yué ⠦⠂ m,6 yue2 81
ㄩㄝˋ yuè ⠦⠐ m,4 yue4 8"
ㄩㄢ yuān ⠘⠄ m0 yuan1 ^'
ㄩㄢˇ yuǎn ⠘⠈ m03 yuan3 ^`
ㄩㄢˊ yuán ⠘⠂ m06 yuan2 ^1
ㄩㄢˋ yuàn ⠘⠐ m04 yuan4 ^"
ㄩㄣ yūn ⠲⠄ mp yun1 4'
ㄩㄣˇ yǔn ⠲⠈ mp3 yun3 4`
ㄩㄣˊ yún ⠲⠂ mp6 yun2 41
ㄩㄣˋ yùn ⠲⠐ mp4 yun4 4"
ㄩㄥ yōng ⠖⠄ m/ yong1 6'
ㄩㄥˇ yǒng ⠖⠈ m/3 yong3 6`
ㄩㄥˊ yóng ⠖⠂ m/6 yong2 61
ㄩㄥˋ yòng ⠖⠐ m/4 yong4 6"
！ ! ⠇ ! ! l
（ ( ⠪ ( ( [
） ) ⠕ ) ) o
， , ⠆ , , 2
． , ⠤ , , -
： : ⠒⠒ : : 33
； ; ⠰ ; ; ;
？ ? ⠕ ? ? o
｛ { ⠦ { { 8
｝ } ⠴ } } 0
